topic_id,topic,bias_id,type,title,desc,src,bias,link
131,Veterans Affairs,4,Opinion,"On Memorial Day, Remember Skepticism Toward a Large, Standing Military","OPINION
In recent years, it's become common to thank both retired and active-duty military personnel for their service – an expression met with various measures of appreciation or discomfort by recipients. The new custom is a step beyond the long-established sentiments embodied by Memorial Day, which acknowledges those who fell in combat in the ranks of a rare American institution that retains wide public confidence. While the thank-yous are well-intentioned, they represent a shift in attitude for a country that once distrusted anything resembling a powerful military. They also gloss over the costs—acknowledged on...",Reason,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum3.jpg
131,Veterans Affairs,5,News,Veterans Rip Kamala Harris for Tone Deaf Memorial Day Weekend Tweet,"Veterans ripped Vice President Kamala Harris for her Memorial Day weekend tweet that made no mention of the purpose of Memorial Day, which is to honor those who died fighting for the nation. “Enjoy the long weekend,” Harris tweeted from her official account, along with a close-up photo of herself.  Veterans lambasted the tweet immediately. Marine Corps veteran and Fox News contributor Joey Jones responded to Harris with a picture of himself in front of a wall of fallen troops. Jones, a double amputee, tweeted: “hey @KamalaHarris my buddies wanted...",Breitbart News,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs5itemnum4.jpg
131,Veterans Affairs,4,News,Veterans Speak About Memorial Day: ‘It’s Not About Us’,"On Monday, May 31, Americans from sea to shining sea will observe Memorial Day. However, veterans are quick to remind you: “It’s not about us.” “Monday is not about us,” Sergeant J.O. Batten, Commander of VFW Post 8713 in Brooksville, Florida told The Epoch Times. “It’s about the men on that wall out there. A lot of people don’t realize that.” Batten, a United States Marine, served in Vietnam from 1968 to 1969. “The wall” is a granite monument, which stands guard at the front door of VFW. It bears the...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum5.jpg
131,Veterans Affairs,5,News,Veterans Affairs hiring racial diversity consultants to fight homelessness,"Amid a worrying rise in the number of homeless veterans, the Veterans Health Administration is seeking to hire racial diversity consultants to help ""transform"" its homeless programs ""into a racially equitable and just organization.""
""Creating racially equitable systems demands that systems not simply be diverse, but that they be explicitly anti-racist,"" the VHA's Homeless Programs Office (HPO) said in a contract opportunity document.",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs5itemnum6.jpg
131,Veterans Affairs,4,News,"COVID-19 Kills Record 1,000 VA Patients in November","The coronavirus has killed more than 5,000 VA patients — with 1,000 dying during November, the most COVID-19 deaths the Department of Veterans Affairs has recorded in a single month, Stars and Stripes reported. As of Tuesday, the VA reported 5,021 COVID-19 deaths, up from 4,017 at the start of November. In addition, 12 VA employees died during November, bringing the total employee deaths to 74.  Active cases across the VA system were down slightly as of Tuesday, Stars and Stripes reported, and were at 14,500 after surpassing 15,000...",Newsmax (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum7.png
131,Veterans Affairs,4,News,Veterans and Gold Star Families to Get Lifetime Free Entry to National Parks,"U.S. veterans and Gold Star families will get free access to national parks for life, starting Nov. 11. “The Trump Administration is committed to honoring American patriots—the men and women who have served in our armed forces,” Interior Secretary David Bernhardt said in a statement. “With the utmost respect and gratitude, we are granting Veterans and Gold Star Families free access to the iconic and treasured lands they fought to protect starting this Veterans Day and every single day thereafter.” Nov. 11 is Veterans Day this year. Fees for parks...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum8.jpg
131,Veterans Affairs,5,News,"‘Captain America’ Green Beret who served 12 combat tours dies by suicide, becoming the 30th from his battalion","A decorated Green Beret who served in a dozen overseas combat tours, including six in Afghanistan, took his own life last week, becoming the 30th of his elite battalion to do so. Master Sgt. Andrew Christian Marckesano, 34, known as ""Captain America"" to family members and fellow soldiers in the 82nd Airborne Division, committed suicide in front of his wife on July 6, according to Fox News. He leaves behind three small children. Marckesano, a Silver Star recipient, had been out to dinner with his former battalion leader in Old...",TheBlaze.com,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs5itemnum9.png
131,Veterans Affairs,4,News,'Lay down your arms': Prominent veterans urge troops to defy Trump,"President Trump’s idea to deploy active-duty military forces to quell increasingly violent riots in cities across the country has already sparked a sharp legal and constitutional clash. But an even more explosive debate has broken out on a question once believed unthinkable: Should — and will — rank-and-file troops obey the commander in chief if they’re ordered to round up American citizens on the streets of New York, Louisville, or Chicago? Some prominent veterans and lawmakers on Capitol Hill already are calling on service members to “lay down your arms”...",Washington Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum10.jpg
131,Veterans Affairs,5,News,Report: Federal Agency Shipped Face Masks Overseas as Veterans Affairs Hospital Rationed Them,"A federal agency reportedly shipped face masks overseas from a Miami warehouse even as a nearby Veterans Affairs hospital was rationing them due to the coronavirus outbreak. The United States Agency for International Development (USAID) had a warehouse of face masks sitting unused in Miami while a Veterans Affairs hospital in the city was telling its health care workers to use the same face mask for an entire week, Fox News reported. Later, USAID exported the masks overseas. Since then, however, the administration has reportedly halted USAID shipments of personal...",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs5itemnum11.jpg
131,Veterans Affairs,4,News,VFW Demands Trump Apology for Comment on Troops' Head Injuries,A veterans group is demanding an apology from President Donald Trump for remarks that it insists “minimized” injuries to U.S. troops stationed at an Iraq airbase when Iranian missiles struck earlier this month. The Pentagon announced several dozen American troops troops suffered traumatic brain injuries (TBI) as a result of the Jan. 8 strikes; Trump referred to the injuries as “headaches” and “not very serious.” “In light of today's announcement from the defense department that 34 U.S. service members suffered traumatic brain injuries as a result of Iran's retaliatory strike...,Newsmax (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Veterans Affairs4itemnum12.png
