topic_id,topic,bias_id,type,title,desc,src,bias,link
60,Fake News,2,News,"Facebook removes over 16,000 groups trading fake reviews","Facebook has removed more than 16,000 groups trading fake reviews after the UK’s competition regulator criticised the company for failing to make good on a previous promise to clamp down on the practice. In January 2020, the Competition and Markets Authority secured an agreement from Facebook to “better identify, investigate and remove groups and other pages where fake and misleading reviews were being traded, and prevent them from reappearing”. The practice, in which unscrupulous traders buy fake positive reviews on e-commerce sites to boost sales – or hit competitors with...",The Guardian,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum4.png
60,Fake News,2,Analysis,"False vaccine claims persist on Facebook, despite a ban. Here’s why","ANALYSIS
In the early days of the pandemic, a Facebook page for Earthley promised an easy way to avoid getting COVID-19. The wellness company promoted a Vitamin D cream and an elderberry elixir to strengthen the body’s immune response and ""help fight off the possibility of you or your family getting the coronavirus.""  The post appeared to violate Facebook’s policy for false claims of coronavirus treatments and cures. It was serious enough that the Federal Trade Commission mentioned it in a warning letter amid the agency’s crackdown on coronavirus scams....",PolitiFact,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum5.jpg
60,Fake News,2,News,Far-right news and misinformation received the most engagement on Facebook during 2020 US election,"In the weeks before and after the 2020 US election, Facebook content from far-right sources of news and misinformation received more engagement than other sources elsewhere on the political spectrum, a new study from New York University has revealed. The findings suggest that far-right pages have an advantage energizing followers on the world’s biggest social network. “My takeaway is that, one way or another, far-right misinformation sources are able to engage on Facebook with their audiences much, much more than any other category,” Laura Edelson, a researcher at NYU’s Cybersecurity...",The Verge,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum6.png
60,Fake News,2,Opinion,Clarence Thomas Promotes Trump’s Voter Fraud Lies In Alarming Dissent,"OPINION
Justice Clarence Thomas is not backing down from the fight to legitimize Donald Trump’s claims that the 2020 election was rife with fraud. On Monday morning, Thomas issued a startling opinion ranting against the alleged dangers of mail voting and declaring that SCOTUS must override state courts that expand vote-by-mail pursuant to their state constitutions. Trump may be out of office, but his staunchest ally on the U.S. Supreme Court is carrying on his assault on the legitimacy of the election. Thomas’ grievances arise out of two identical challenges to...",Guest Writer - Left,Lean Left,n/a
60,Fake News,1,Opinion,Don’t Go Down the Rabbit Hole,"OPINION
For an academic, Michael Caulfield has an odd request: Stop overthinking what you see online. Mr. Caulfield, a digital literacy expert at Washington State University Vancouver, knows all too well that at this very moment, more people are fighting for the opportunity to lie to you than at perhaps any other point in human history. Misinformation rides the greased algorithmic rails of powerful social media platforms and travels at velocities and in volumes that make it nearly impossible to stop. That alone makes information warfare an unfair fight for the...",New York Times (Opinion),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum8.jpg
60,Fake News,2,News,"Liberal groups launch 'Latino Anti-Disinformation Lab' to combat Covid, election messaging","Maria Teresa Kumar was surprised to find out two weeks ago that her mother, who runs an elder care facility in Northern California, was going to forgo a Covid-19 vaccine. Kumar, the founding president of Voto Latino and an MSNBC contributor, wanted to know why her mom, Mercedes Vegvary, would take such a risk. The answer: a Spanish-language disinformation campaign, shared peer to peer, that portrayed the vaccine as a technology unsafe for human use. In effort to combat campaigns like the one that reached her mother — and more...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News2itemnum9.jpg
60,Fake News,1,Analysis,Trump Taught Teachers Conspiracy Theories. Now They’re Teaching Them To Students.,"ANALYSIS
As he spoke to his students during a Zoom lesson earlier this month, the northern Virginia middle school social studies teacher called the attempted coup at the Capitol on Jan. 6 “a setup.” He would know, he said. He was there. “That’s what I witnessed. That’s what I saw,” teacher Benjamin Plummer can be heard saying in a video of the incident published by Fox 5 DC. “When I heard the media just blaming Trump supporters the whole time, I knew then that it was a setup.” Plummer defended the...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum10.jpg
60,Fake News,1,Fact Check,We Fact-Checked 5 Common Bogus Claims About Vaccines and COVID-19,"FACT CHECK
From the moment COVID-19 entered our consciousness, the virus has spread an epidemic of rumour and conspiracy theory. An overwhelming abundance of information – not all of it accurate – is constantly emerging, which sometimes makes it challenging to unearth the truth.  Some people diligently seek advice from reliable sources. Others, sometimes unwittingly, share unsafe half-truths with their loved ones on WhatsApp.  Claims have ranged from the downright absurd, such as the baseless “plandemic” conspiracy theory, to others that could be perceived as potentially containing a grain of...",Vice,Left,n/a
60,Fake News,1,News,"Twitter Temporarily Suspends QAnon Rep. For Election Disinformation, Inciting Violence","Twitter temporarily locked newly elected Rep. Marjorie Taylor Greene out of her personal account on Sunday afternoon after the QAnon follower sent out a slew of tweets that pushed election disinformation and incited supporters of President Donald Trump to “mobilize” and “make your voices heard.” The Georgia Republican, who has a history of using her account to tweet incendiary rhetoric, “has been temporarily locked out for multiple violations of our civic integrity policy,” a Twitter spokesperson told HuffPost. According to the platform’s policy, the penalty for Green’s violations is to...",HuffPost,Left,n/a
60,Fake News,1,Opinion,Right-wing media used violent rhetoric to sow disinformation in 2020,"OPINION
As Americans joined nationwide protests against racial injustice following the police killings of Breonna Taylor and George Floyd in 2020, right-wing media’s response was vicious and divisive. Conservative media figures painted Black activists as violent terrorists endangering the lives of its viewers and civilization itself, while outlets like Fox News celebrated white, right-wing vigilantes as heroes, the true victims of law enforcement.  Fox fed its audience wildly inaccurate caricatures of protests in cities across the country, suggested that urban areas were being consumed by violence, and encouraged Trump to...",Media Matters,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum13.png
60,Fake News,1,News,"America’s growing fake news problem, in one chart","America’s fake news problem is getting worse, not better. According to an analysis released by NewsGuard and first reported by Axios’s Sara Fischer on Tuesday, websites that provide “unreliable news” increased their share of social media interactions this year. In 2019, 8 percent of engagement with the 100 top-performing news sources on social media was dubious. In 2020, that number more than doubled to 17 percent. NewsGuard, which rates news websites according to reliability, found that people are engaging in a lot more news this year than they were last...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Fake News1itemnum14.jpg
